"Alabama_vs.pwid","Alaska_vs.pwid","Arizona_vs.pwid","Arkansas_vs.pwid","California_vs.pwid","Colorado_vs.pwid","Connecticut_vs.pwid","Delaware_vs.pwid","District of Columbia_vs.pwid","Florida_vs.pwid","Georgia_vs.pwid","Hawaii_vs.pwid","Idaho_vs.pwid","Illinois_vs.pwid","Indiana_vs.pwid","Iowa_vs.pwid","Kansas_vs.pwid","Kentucky_vs.pwid","Louisiana_vs.pwid","Maine_vs.pwid","Maryland_vs.pwid","Massachusetts_vs.pwid","Michigan_vs.pwid","Minnesota_vs.pwid","Mississippi_vs.pwid","Missouri_vs.pwid","Montana_vs.pwid","Nebraska_vs.pwid","Nevada_vs.pwid","New Hampshire_vs.pwid","New Jersey_vs.pwid","New Mexico_vs.pwid","New York_vs.pwid","North Carolina_vs.pwid","North Dakota_vs.pwid","Ohio_vs.pwid","Oklahoma_vs.pwid","Oregon_vs.pwid","Pennsylvania_vs.pwid","Rhode Island_vs.pwid","South Carolina_vs.pwid","South Dakota_vs.pwid","Tennessee_vs.pwid","Texas_vs.pwid","Utah_vs.pwid","Vermont_vs.pwid","Virginia_vs.pwid","Washington_vs.pwid","West Virginia_vs.pwid","Wisconsin_vs.pwid","Wyoming_vs.pwid"
0.474559637271838,0.686370016562499,0.348124078323373,0.456800662920348,0.521988519699596,0.449070355904022,0.450087536535748,0.716177596323813,0.470264383083201,0.640703416945907,0.511374179491375,0.683092347524323,0.54983206727213,0.474133833252909,0.539112563724962,0.668795003802423,0.524864671816357,0.580448622996575,0.55594122777029,0.752769121365396,0.500300774722685,0.565124436092872,0.593350715741937,0.585329935924376,0.309427243025614,0.520502064593148,0.709365211681622,0.757626388893793,0.50557098715977,0.577094065542834,0.496268336940641,0.480431226112175,0.422958232271742,0.547514451742077,0.414191277030855,0.551903784130744,0.554322050906438,0.678856585369986,0.552580357074082,0.622751019800614,0.577797171087185,0.610140293460339,0.525788373995622,0.428922635143664,0.485556721060465,0.517486723973119,0.451706138994836,0.575718895430226,0.273126942613453,0.596711052746371,0.749649227158322
0.442549024348358,0.67050128029095,0.33939099938684,0.412730272373083,0.467771401810689,0.44957648851133,0.469077204449542,0.644982433028053,0.40983883427432,0.603339946750226,0.542756919544503,0.694629389705689,0.518634749189371,0.456296992047035,0.538146847135421,0.755251031063978,0.566229446665258,0.654541771183461,0.5492758671329,0.717818697812882,0.564846680211641,0.635748911939905,0.606848129152566,0.553034840662053,0.302557997652987,0.504882648894166,0.66048834416561,0.644133046843732,0.489486099271612,0.556996281305798,0.58119991575313,0.532740315442435,0.467857343055282,0.540332385118691,0.482156928902492,0.558493783670744,0.495012594120997,0.644619582758561,0.519264521398996,0.636737885323486,0.529837876614336,0.560911498196423,0.5413760000683,0.439490124312028,0.436062703195673,0.597163058701467,0.452392547909919,0.591845494575119,0.297110392379545,0.598466292923538,0.802979808087306
0.442549024348358,0.67050128029095,0.33939099938684,0.412730272373083,0.467771401810689,0.44957648851133,0.469077204449542,0.644982433028053,0.40983883427432,0.603339946750226,0.542756919544503,0.694629389705689,0.518634749189371,0.456296992047035,0.538146847135421,0.755251031063978,0.566229446665258,0.654541771183461,0.5492758671329,0.717818697812882,0.564846680211641,0.635748911939905,0.606848129152566,0.553034840662053,0.302557997652987,0.504882648894166,0.66048834416561,0.644133046843732,0.489486099271612,0.556996281305798,0.58119991575313,0.532740315442435,0.467857343055282,0.540332385118691,0.482156928902492,0.558493783670744,0.495012594120997,0.644619582758561,0.519264521398996,0.636737885323486,0.529837876614336,0.560911498196423,0.5413760000683,0.439490124312028,0.436062703195673,0.597163058701467,0.452392547909919,0.591845494575119,0.297110392379545,0.598466292923538,0.802979808087306
0.472165669211912,0.737379434919267,0.359269636596421,0.44829342429222,0.459819908647614,0.419371008364064,0.489717532428503,0.716643968139465,0.423794316947832,0.616585760467258,0.536208738065086,0.710642293275713,0.581342479277747,0.43976756362661,0.564631723505611,0.78317114252301,0.615333641485966,0.548434007625768,0.608687665464362,0.716392446981009,0.488238809892712,0.576435590987399,0.583398694227415,0.553716853130504,0.299484158976148,0.497259744580142,0.712141281311832,0.750243065627486,0.548951672067548,0.576022419315735,0.533970788319374,0.54396828744456,0.45154508517188,0.624005820046703,0.407358114004135,0.550404133529621,0.471223668255332,0.593619495087848,0.531983838382408,0.717356826950397,0.548673060450804,0.597051413357258,0.616431736511397,0.467939313112619,0.460427284527283,0.607596528584613,0.443192349553363,0.580455164718193,0.282552481270613,0.589955434905383,0.802823704314263
0.453163189505542,0.755963562925657,0.403847305231872,0.439478870872472,0.522413725723994,0.395302557234316,0.533286756792638,0.660049605231887,0.48653896794285,0.619717389783059,0.481641230851908,0.777479003009049,0.578911703206281,0.474411663703996,0.634331534935295,0.802822935968539,0.558810095650433,0.581126561446711,0.654651743586054,0.665550358577942,0.540769729334625,0.674768302845091,0.662766289728131,0.657272086317235,0.312260653515499,0.478258979028636,0.729638023883468,0.644194500117252,0.540481605593883,0.503364471732421,0.579561693598507,0.507934844640092,0.436556885924054,0.569646442245749,0.435383667528629,0.547809946567146,0.541445789299367,0.656930292115652,0.508365636262587,0.650609622304993,0.499416882045278,0.525413525272161,0.609317712233219,0.451899047808534,0.502331332581189,0.546883708542768,0.478680018075726,0.696147606878337,0.300560391432009,0.671073263728171,0.817943578690756
0.425881418184879,0.700323626208542,0.352007873840592,0.474929360744106,0.504057957974982,0.411129295963032,0.459779201032195,0.753461311788919,0.449790464532933,0.545013703040079,0.493781432099024,0.800952957771657,0.563622862281867,0.512521254559329,0.551729303469848,0.728882305153541,0.625993550217056,0.620942504464396,0.551094092277034,0.69834605409538,0.483274332058536,0.564863283383768,0.603810783592053,0.583220384428856,0.329744247319741,0.447014574505809,0.725701657219268,0.737710171482468,0.487958774924642,0.51022403271861,0.57742175520267,0.504766804296262,0.47339913617468,0.555445320222233,0.443666647331789,0.554158103561178,0.472730852961756,0.591048885487372,0.551686637657697,0.604597481382745,0.509881870316169,0.599091315738857,0.542925310704411,0.444956762994038,0.515212788371942,0.606953462080515,0.49048849150074,0.603131520795819,0.306273372404394,0.631772532014003,0.748049760916426
0.416171340144917,0.718335872187251,0.390118740899384,0.43460571281707,0.439699160777947,0.457905697494372,0.448302579868667,0.759277730625433,0.497651589991953,0.634535352485883,0.542725204502779,0.687167194252834,0.586507705956598,0.456539423111049,0.551842375584778,0.719695460396073,0.588192481299032,0.613424423132383,0.559363324672889,0.705799325214078,0.522812239455863,0.675642423780214,0.65606783594242,0.607429154418767,0.321100593114578,0.490703169032136,0.631236702903378,0.719726036174203,0.467242247684386,0.543472955319877,0.511987080976665,0.489726652309873,0.497660775834495,0.572089472305712,0.428511637033895,0.565417217001029,0.490174323022689,0.567587351202452,0.536079720430898,0.69311663161298,0.55009360536342,0.598045756746084,0.517618268956341,0.473300615602096,0.491848658913603,0.54013145673485,0.533209431675264,0.58408864388666,0.310020201129009,0.628780235558856,0.853098749439232
0.416171340144917,0.718335872187251,0.390118740899384,0.43460571281707,0.439699160777947,0.457905697494372,0.448302579868667,0.759277730625433,0.497651589991953,0.634535352485883,0.542725204502779,0.687167194252834,0.586507705956598,0.456539423111049,0.551842375584778,0.719695460396073,0.588192481299032,0.613424423132383,0.559363324672889,0.705799325214078,0.522812239455863,0.675642423780214,0.65606783594242,0.607429154418767,0.321100593114578,0.490703169032136,0.631236702903378,0.719726036174203,0.467242247684386,0.543472955319877,0.511987080976665,0.489726652309873,0.497660775834495,0.572089472305712,0.428511637033895,0.565417217001029,0.490174323022689,0.567587351202452,0.536079720430898,0.69311663161298,0.55009360536342,0.598045756746084,0.517618268956341,0.473300615602096,0.491848658913603,0.54013145673485,0.533209431675264,0.58408864388666,0.310020201129009,0.628780235558856,0.853098749439232
0.477076810991806,0.669615549980804,0.352887756619202,0.399856510095387,0.438964328192457,0.395182018243612,0.517917383343728,0.734892205346997,0.456790040509159,0.618675397276031,0.52261136327861,0.71694860393949,0.590434236491939,0.472084727784431,0.636865168867101,0.785527124846761,0.538788912342735,0.654731299779826,0.642266617991328,0.660686103134614,0.578461645904654,0.638841491473557,0.568993804062594,0.574050936700071,0.335410937701247,0.523643625504053,0.620460081209497,0.69083477146778,0.551651104145215,0.55477409814183,0.564666337543756,0.523551094780946,0.425272583529215,0.602515790943511,0.405384196359664,0.49551644231972,0.565367166442269,0.638489791669509,0.49582650479257,0.633600482635998,0.56555029398244,0.531231189899147,0.569993699037441,0.487744294009317,0.482164696015668,0.5461539622099,0.520900091690791,0.653553674887595,0.293616184909115,0.657975605341615,0.837379640728856
0.425881418184879,0.700323626208542,0.352007873840592,0.474929360744106,0.504057957974982,0.411129295963032,0.459779201032195,0.753461311788919,0.449790464532933,0.545013703040079,0.493781432099024,0.800952957771657,0.563622862281867,0.512521254559329,0.551729303469848,0.728882305153541,0.625993550217056,0.620942504464396,0.551094092277034,0.69834605409538,0.483274332058536,0.564863283383768,0.603810783592053,0.583220384428856,0.329744247319741,0.447014574505809,0.725701657219268,0.737710171482468,0.487958774924642,0.51022403271861,0.57742175520267,0.504766804296262,0.47339913617468,0.555445320222233,0.443666647331789,0.554158103561178,0.472730852961756,0.591048885487372,0.551686637657697,0.604597481382745,0.509881870316169,0.599091315738857,0.542925310704411,0.444956762994038,0.515212788371942,0.606953462080515,0.49048849150074,0.603131520795819,0.306273372404394,0.631772532014003,0.748049760916426
0.416171340144917,0.718335872187251,0.390118740899384,0.43460571281707,0.439699160777947,0.457905697494372,0.448302579868667,0.759277730625433,0.497651589991953,0.634535352485883,0.542725204502779,0.687167194252834,0.586507705956598,0.456539423111049,0.551842375584778,0.719695460396073,0.588192481299032,0.613424423132383,0.559363324672889,0.705799325214078,0.522812239455863,0.675642423780214,0.65606783594242,0.607429154418767,0.321100593114578,0.490703169032136,0.631236702903378,0.719726036174203,0.467242247684386,0.543472955319877,0.511987080976665,0.489726652309873,0.497660775834495,0.572089472305712,0.428511637033895,0.565417217001029,0.490174323022689,0.567587351202452,0.536079720430898,0.69311663161298,0.55009360536342,0.598045756746084,0.517618268956341,0.473300615602096,0.491848658913603,0.54013145673485,0.533209431675264,0.58408864388666,0.310020201129009,0.628780235558856,0.853098749439232
0.480460343970161,0.629674261702563,0.395863492221037,0.400832038870094,0.475175279656445,0.416970443786929,0.45135406159673,0.707174802644954,0.487506433180643,0.575310225981476,0.463679652668125,0.716861472642663,0.588502775149295,0.506030672705651,0.580383979387282,0.696545504628132,0.554969286673539,0.648331646292452,0.557516737986209,0.760361581037499,0.507853616014412,0.643816308108051,0.599654211003755,0.551696717617034,0.298799832434171,0.488688299009611,0.660747316952159,0.719352958639987,0.53568942725138,0.554197520125941,0.526879162140165,0.500798382215359,0.435411498706858,0.533621895591238,0.46214847770147,0.575829801203789,0.505734795983073,0.672383077679632,0.551999171074424,0.66462521343625,0.498867281713248,0.508514687411487,0.577986645352981,0.44631253679556,0.435237196327832,0.578065229652132,0.526073350918604,0.598283047254179,0.295573916846843,0.56299413602883,0.805438497883733
0.480460343970161,0.629674261702563,0.395863492221037,0.400832038870094,0.475175279656445,0.416970443786929,0.45135406159673,0.707174802644954,0.487506433180643,0.575310225981476,0.463679652668125,0.716861472642663,0.588502775149295,0.506030672705651,0.580383979387282,0.696545504628132,0.554969286673539,0.648331646292452,0.557516737986209,0.760361581037499,0.507853616014412,0.643816308108051,0.599654211003755,0.551696717617034,0.298799832434171,0.488688299009611,0.660747316952159,0.719352958639987,0.53568942725138,0.554197520125941,0.526879162140165,0.500798382215359,0.435411498706858,0.533621895591238,0.46214847770147,0.575829801203789,0.505734795983073,0.672383077679632,0.551999171074424,0.66462521343625,0.498867281713248,0.508514687411487,0.577986645352981,0.44631253679556,0.435237196327832,0.578065229652132,0.526073350918604,0.598283047254179,0.295573916846843,0.56299413602883,0.805438497883733
0.442549024348358,0.67050128029095,0.33939099938684,0.412730272373083,0.467771401810689,0.44957648851133,0.469077204449542,0.644982433028053,0.40983883427432,0.603339946750226,0.542756919544503,0.694629389705689,0.518634749189371,0.456296992047035,0.538146847135421,0.755251031063978,0.566229446665258,0.654541771183461,0.5492758671329,0.717818697812882,0.564846680211641,0.635748911939905,0.606848129152566,0.553034840662053,0.302557997652987,0.504882648894166,0.66048834416561,0.644133046843732,0.489486099271612,0.556996281305798,0.58119991575313,0.532740315442435,0.467857343055282,0.540332385118691,0.482156928902492,0.558493783670744,0.495012594120997,0.644619582758561,0.519264521398996,0.636737885323486,0.529837876614336,0.560911498196423,0.5413760000683,0.439490124312028,0.436062703195673,0.597163058701467,0.452392547909919,0.591845494575119,0.297110392379545,0.598466292923538,0.802979808087306
0.477076810991806,0.669615549980804,0.352887756619202,0.399856510095387,0.438964328192457,0.395182018243612,0.517917383343728,0.734892205346997,0.456790040509159,0.618675397276031,0.52261136327861,0.71694860393949,0.590434236491939,0.472084727784431,0.636865168867101,0.785527124846761,0.538788912342735,0.654731299779826,0.642266617991328,0.660686103134614,0.578461645904654,0.638841491473557,0.568993804062594,0.574050936700071,0.335410937701247,0.523643625504053,0.620460081209497,0.69083477146778,0.551651104145215,0.55477409814183,0.564666337543756,0.523551094780946,0.425272583529215,0.602515790943511,0.405384196359664,0.49551644231972,0.565367166442269,0.638489791669509,0.49582650479257,0.633600482635998,0.56555029398244,0.531231189899147,0.569993699037441,0.487744294009317,0.482164696015668,0.5461539622099,0.520900091690791,0.653553674887595,0.293616184909115,0.657975605341615,0.837379640728856
0.459332301624806,0.655827264850395,0.356869441663947,0.432445997630442,0.449237707331519,0.453467471877479,0.496155878182777,0.704208190962362,0.46553956415513,0.596222872969494,0.465460405860873,0.767821420544431,0.505514556602591,0.474315181903299,0.541792385643847,0.71755389495173,0.621785383382057,0.601743361385127,0.621137664522873,0.699151807408215,0.561297587561437,0.55796602714625,0.619030164095643,0.540308138922825,0.280597144383561,0.511500343948705,0.677588840987443,0.754686440631728,0.549103213873529,0.579084700996346,0.506143030436679,0.453879951851477,0.506237469689283,0.560121594574634,0.45307725038752,0.564894346070296,0.47791993431101,0.606224753910167,0.559870204299626,0.620222955394004,0.491762409102911,0.55232603052631,0.559697412720646,0.512032768144202,0.461099661344913,0.599304679136208,0.50136462595147,0.579682501632991,0.282513290679344,0.668227561003861,0.721995030663675
0.39819836766013,0.693270004451783,0.375057462215835,0.46467475224204,0.450533382478355,0.403531464308185,0.454937944606786,0.704210676900266,0.433392163038258,0.643344895651831,0.501741200232494,0.720177380681284,0.504337303205584,0.506939629461787,0.563836511717278,0.742440552303,0.623468658075089,0.61468918060913,0.619614458981843,0.725755264868283,0.581699721620799,0.675155785238437,0.559052747981799,0.558930597816315,0.294031235691622,0.459261813829085,0.69222173240581,0.652156495506157,0.477959510601826,0.527286075311425,0.580310969351972,0.494110109028189,0.441395706855793,0.625449171645031,0.416333273803815,0.56522774126467,0.486882626738755,0.587225471752918,0.479609749760558,0.60672936583337,0.512033495194028,0.606145697694272,0.62026800314567,0.435982304035037,0.434044856452741,0.55284443242733,0.458335238515585,0.601239455309328,0.298169758863151,0.656509343632033,0.813415984042998
0.39819836766013,0.693270004451783,0.375057462215835,0.46467475224204,0.450533382478355,0.403531464308185,0.454937944606786,0.704210676900266,0.433392163038258,0.643344895651831,0.501741200232494,0.720177380681284,0.504337303205584,0.506939629461787,0.563836511717278,0.742440552303,0.623468658075089,0.61468918060913,0.619614458981843,0.725755264868283,0.581699721620799,0.675155785238437,0.559052747981799,0.558930597816315,0.294031235691622,0.459261813829085,0.69222173240581,0.652156495506157,0.477959510601826,0.527286075311425,0.580310969351972,0.494110109028189,0.441395706855793,0.625449171645031,0.416333273803815,0.56522774126467,0.486882626738755,0.587225471752918,0.479609749760558,0.60672936583337,0.512033495194028,0.606145697694272,0.62026800314567,0.435982304035037,0.434044856452741,0.55284443242733,0.458335238515585,0.601239455309328,0.298169758863151,0.656509343632033,0.813415984042998
0.435159827379103,0.750263828664284,0.349490319806682,0.412956016760662,0.49718468721277,0.450366347890623,0.461324358000522,0.771025092797975,0.419458175197073,0.563423617891476,0.468413709387438,0.807423438602076,0.522306233382043,0.481327445958016,0.537801751496071,0.784044028407222,0.614147214818356,0.644976103420409,0.593828004953069,0.634081120930161,0.540439936936279,0.583195564782201,0.571943046518531,0.602133986851632,0.286626449157551,0.461387475004431,0.684265697206848,0.67725342837366,0.532020051144229,0.561160028917598,0.507413658846886,0.49535240896403,0.465432452450311,0.539806565788809,0.421677062001079,0.532599054330036,0.563251362848661,0.671948869431543,0.547306626205823,0.617548268187259,0.497808344574857,0.561708468805999,0.545476199023183,0.460259568806293,0.491413884379794,0.581333501889628,0.481903239380964,0.650793771844951,0.277665507359052,0.568677790100623,0.786149980964062
0.39819836766013,0.693270004451783,0.375057462215835,0.46467475224204,0.450533382478355,0.403531464308185,0.454937944606786,0.704210676900266,0.433392163038258,0.643344895651831,0.501741200232494,0.720177380681284,0.504337303205584,0.506939629461787,0.563836511717278,0.742440552303,0.623468658075089,0.61468918060913,0.619614458981843,0.725755264868283,0.581699721620799,0.675155785238437,0.559052747981799,0.558930597816315,0.294031235691622,0.459261813829085,0.69222173240581,0.652156495506157,0.477959510601826,0.527286075311425,0.580310969351972,0.494110109028189,0.441395706855793,0.625449171645031,0.416333273803815,0.56522774126467,0.486882626738755,0.587225471752918,0.479609749760558,0.60672936583337,0.512033495194028,0.606145697694272,0.62026800314567,0.435982304035037,0.434044856452741,0.55284443242733,0.458335238515585,0.601239455309328,0.298169758863151,0.656509343632033,0.813415984042998
0.416171340144917,0.718335872187251,0.390118740899384,0.43460571281707,0.439699160777947,0.457905697494372,0.448302579868667,0.759277730625433,0.497651589991953,0.634535352485883,0.542725204502779,0.687167194252834,0.586507705956598,0.456539423111049,0.551842375584778,0.719695460396073,0.588192481299032,0.613424423132383,0.559363324672889,0.705799325214078,0.522812239455863,0.675642423780214,0.65606783594242,0.607429154418767,0.321100593114578,0.490703169032136,0.631236702903378,0.719726036174203,0.467242247684386,0.543472955319877,0.511987080976665,0.489726652309873,0.497660775834495,0.572089472305712,0.428511637033895,0.565417217001029,0.490174323022689,0.567587351202452,0.536079720430898,0.69311663161298,0.55009360536342,0.598045756746084,0.517618268956341,0.473300615602096,0.491848658913603,0.54013145673485,0.533209431675264,0.58408864388666,0.310020201129009,0.628780235558856,0.853098749439232
0.467949330293478,0.683544924012809,0.397980564000312,0.457549712763225,0.51573436407003,0.388140211091814,0.498832205334515,0.773065615268424,0.478374064922171,0.549525644825971,0.487319175187078,0.753756362587664,0.493166342080988,0.464041524400327,0.629348366468247,0.783448928528595,0.624898567482691,0.581841506154778,0.592547879752419,0.630517681654204,0.562128855704617,0.60627939164817,0.6389113207027,0.618778737772277,0.310029888418785,0.516267804809982,0.695297695696354,0.749536809174363,0.516998275811732,0.54122254641397,0.56530702590234,0.448592131670617,0.440836201737451,0.562391847966869,0.398079030459747,0.509538478539811,0.534706028325569,0.568242162601714,0.550984941800123,0.629472492937265,0.533239564727051,0.52963667858392,0.550711773419849,0.432739866454443,0.456775072335194,0.628362402982732,0.47303263590564,0.620207169730796,0.272988778193394,0.582602506835864,0.828487737290561
0.39819836766013,0.693270004451783,0.375057462215835,0.46467475224204,0.450533382478355,0.403531464308185,0.454937944606786,0.704210676900266,0.433392163038258,0.643344895651831,0.501741200232494,0.720177380681284,0.504337303205584,0.506939629461787,0.563836511717278,0.742440552303,0.623468658075089,0.61468918060913,0.619614458981843,0.725755264868283,0.581699721620799,0.675155785238437,0.559052747981799,0.558930597816315,0.294031235691622,0.459261813829085,0.69222173240581,0.652156495506157,0.477959510601826,0.527286075311425,0.580310969351972,0.494110109028189,0.441395706855793,0.625449171645031,0.416333273803815,0.56522774126467,0.486882626738755,0.587225471752918,0.479609749760558,0.60672936583337,0.512033495194028,0.606145697694272,0.62026800314567,0.435982304035037,0.434044856452741,0.55284443242733,0.458335238515585,0.601239455309328,0.298169758863151,0.656509343632033,0.813415984042998
0.458797177458499,0.731820073728026,0.393593240397751,0.452231541428031,0.505788669539603,0.421683454510342,0.443922043958126,0.68221295132814,0.493411865369133,0.555013069966455,0.495468438554186,0.772705232816145,0.542112662587919,0.452065364592728,0.553621752948966,0.731669464979987,0.611610856320948,0.580985575313503,0.628932086447478,0.763586946542968,0.519067675142376,0.62533888447828,0.618898603762061,0.584111638194592,0.311951232255471,0.500449135183448,0.67178459419619,0.733198210588307,0.505377873210464,0.592309746810816,0.519913479118387,0.449345698285517,0.472273942436178,0.524492588896854,0.467428766028956,0.483072518525612,0.544894127039551,0.577241007925507,0.496579895119868,0.68823706167617,0.541210252960179,0.520699495118112,0.626444721604633,0.486520868109697,0.503144040099309,0.592547072014435,0.443620335238743,0.690914965642215,0.297569206035769,0.608533827790098,0.824939008825459
0.412601080441284,0.687430672604365,0.357088757720809,0.467271509233444,0.527578610971506,0.393584101951325,0.447013545283986,0.748453379841832,0.435378650402838,0.560504973828915,0.513600899929479,0.674326294287016,0.5626090462811,0.507125218434911,0.574846441909904,0.697249838224742,0.60036104759107,0.629123923557517,0.638379269584211,0.755956825846806,0.484374633791029,0.555610110094449,0.644805178839169,0.563516630322836,0.298859074798222,0.492273764551629,0.687188861460039,0.754684697825481,0.466977936108731,0.588726813112538,0.567204770669543,0.468409867459804,0.484667882711733,0.596786833141928,0.439788783967495,0.509414025138646,0.488258081841999,0.649261265218238,0.499380420134798,0.620761429481208,0.561062689763346,0.511995986945927,0.596240456168439,0.426961135651705,0.455794951233726,0.631697929292878,0.535085904607394,0.579887600350202,0.300975562442909,0.668635012854454,0.807514409895521
0.435159827379103,0.750263828664284,0.349490319806682,0.412956016760662,0.49718468721277,0.450366347890623,0.461324358000522,0.771025092797975,0.419458175197073,0.563423617891476,0.468413709387438,0.807423438602076,0.522306233382043,0.481327445958016,0.537801751496071,0.784044028407222,0.614147214818356,0.644976103420409,0.593828004953069,0.634081120930161,0.540439936936279,0.583195564782201,0.571943046518531,0.602133986851632,0.286626449157551,0.461387475004431,0.684265697206848,0.67725342837366,0.532020051144229,0.561160028917598,0.507413658846886,0.49535240896403,0.465432452450311,0.539806565788809,0.421677062001079,0.532599054330036,0.563251362848661,0.671948869431543,0.547306626205823,0.617548268187259,0.497808344574857,0.561708468805999,0.545476199023183,0.460259568806293,0.491413884379794,0.581333501889628,0.481903239380964,0.650793771844951,0.277665507359052,0.568677790100623,0.786149980964062
0.436400967855417,0.750865312672757,0.387242113649006,0.429142676152884,0.524402215372895,0.440957519130505,0.456529926094431,0.741585407961626,0.413114530105961,0.601343016006985,0.464872448706448,0.725382417478793,0.529038724781746,0.49866458736921,0.561448694336827,0.701450333562957,0.598978768900427,0.602623668977245,0.606594258131118,0.68916545734515,0.510219825126869,0.617455626941356,0.65382404132957,0.639248721734594,0.28320793170396,0.542156599862955,0.710810300435235,0.718020421742888,0.459548559135235,0.553318016079331,0.5346371028627,0.476711684257384,0.499116338446798,0.562012431227173,0.445147908499464,0.54938650291415,0.507970578529511,0.601477288723168,0.51154179884114,0.599923376994474,0.489440972691338,0.539089240714908,0.61312428124227,0.516634386195947,0.488468935251988,0.607953107880151,0.472388912410303,0.623271910529361,0.290783335722517,0.604148661310506,0.802629310125485
0.445449565223722,0.680103641720207,0.352940533748669,0.446885286736917,0.435313636331127,0.388698526130239,0.450570836209098,0.755505248047567,0.470333710259172,0.632517058917212,0.468980891766232,0.771423125096628,0.503797574379171,0.449098823459671,0.550121939366384,0.795521113043034,0.626959456915879,0.581890302539805,0.585225895289486,0.682958209707938,0.502719206037255,0.661792950059921,0.562695164299342,0.561826288158674,0.316452204443579,0.515513260019148,0.716447730226124,0.633139371382519,0.4806375834269,0.550299419373312,0.599398904429495,0.507162609667665,0.439832940174441,0.57609681538555,0.436524541530758,0.482892137706806,0.475685070835948,0.675367487917759,0.540877245201835,0.655579325816195,0.572417248760981,0.579919508971274,0.53875101684473,0.437051867096451,0.433239314946919,0.581502181047851,0.497339760925526,0.673441181627649,0.30843946994537,0.589129798482636,0.76428341359909
0.416171340144917,0.718335872187251,0.390118740899384,0.43460571281707,0.439699160777947,0.457905697494372,0.448302579868667,0.759277730625433,0.497651589991953,0.634535352485883,0.542725204502779,0.687167194252834,0.586507705956598,0.456539423111049,0.551842375584778,0.719695460396073,0.588192481299032,0.613424423132383,0.559363324672889,0.705799325214078,0.522812239455863,0.675642423780214,0.65606783594242,0.607429154418767,0.321100593114578,0.490703169032136,0.631236702903378,0.719726036174203,0.467242247684386,0.543472955319877,0.511987080976665,0.489726652309873,0.497660775834495,0.572089472305712,0.428511637033895,0.565417217001029,0.490174323022689,0.567587351202452,0.536079720430898,0.69311663161298,0.55009360536342,0.598045756746084,0.517618268956341,0.473300615602096,0.491848658913603,0.54013145673485,0.533209431675264,0.58408864388666,0.310020201129009,0.628780235558856,0.853098749439232
0.447614785433114,0.745423108289922,0.346636882082329,0.437849971986864,0.461536935132698,0.441937567022608,0.445221063665339,0.64527090885692,0.438608167125262,0.602210859579987,0.490316860558531,0.802933702847644,0.504138116473569,0.470999315465686,0.562017415371956,0.797205502573796,0.533957738421442,0.628014950708005,0.624977253886024,0.674989148752877,0.57879195217406,0.63796091479232,0.606642474137018,0.625448807177929,0.285859665370168,0.471047671877484,0.727433678744043,0.711188572668956,0.474701121864952,0.550352277569852,0.557394535841317,0.517358306407163,0.491203022408218,0.525663447037633,0.460536376543343,0.522499871115398,0.55682806865759,0.624955341408489,0.499173220781002,0.709177031905523,0.541399187528551,0.603504635963589,0.558983590459641,0.48381349477986,0.443736027988892,0.544732828575008,0.480348821320261,0.698824512669697,0.31464574083293,0.55952897346863,0.723202687269077
0.474222646406544,0.752570370155754,0.379835216686923,0.463257645212469,0.498676044995565,0.4177850642016,0.458396038185846,0.672515325772266,0.411703049358278,0.551790867106992,0.452687108073901,0.708104672811025,0.555543660314452,0.520447076303739,0.597167388521068,0.723928512547733,0.605976562865229,0.639334291439728,0.589009141471415,0.698803850191391,0.500427803233111,0.649854216027968,0.64492708551346,0.539219651804806,0.321653124036251,0.525369784043159,0.722046953253448,0.70414998135966,0.465948390231742,0.591927259741378,0.518480365832501,0.448868881737396,0.467499569480479,0.628641289475661,0.410232201853767,0.543984354496222,0.511714138309714,0.57868961202142,0.571790042242063,0.711278986491795,0.55555256083542,0.510570676505566,0.517663613253409,0.455691483840735,0.439789305494812,0.629468117745474,0.516223172047866,0.627320579616147,0.295322291213597,0.590190327784699,0.840612636520139
0.442549024348358,0.67050128029095,0.33939099938684,0.412730272373083,0.467771401810689,0.44957648851133,0.469077204449542,0.644982433028053,0.40983883427432,0.603339946750226,0.542756919544503,0.694629389705689,0.518634749189371,0.456296992047035,0.538146847135421,0.755251031063978,0.566229446665258,0.654541771183461,0.5492758671329,0.717818697812882,0.564846680211641,0.635748911939905,0.606848129152566,0.553034840662053,0.302557997652987,0.504882648894166,0.66048834416561,0.644133046843732,0.489486099271612,0.556996281305798,0.58119991575313,0.532740315442435,0.467857343055282,0.540332385118691,0.482156928902492,0.558493783670744,0.495012594120997,0.644619582758561,0.519264521398996,0.636737885323486,0.529837876614336,0.560911498196423,0.5413760000683,0.439490124312028,0.436062703195673,0.597163058701467,0.452392547909919,0.591845494575119,0.297110392379545,0.598466292923538,0.802979808087306
