"Alabama_vs.msm","Alaska_vs.msm","Arizona_vs.msm","Arkansas_vs.msm","California_vs.msm","Colorado_vs.msm","Connecticut_vs.msm","Delaware_vs.msm","District of Columbia_vs.msm","Florida_vs.msm","Georgia_vs.msm","Hawaii_vs.msm","Idaho_vs.msm","Illinois_vs.msm","Indiana_vs.msm","Iowa_vs.msm","Kansas_vs.msm","Kentucky_vs.msm","Louisiana_vs.msm","Maine_vs.msm","Maryland_vs.msm","Massachusetts_vs.msm","Michigan_vs.msm","Minnesota_vs.msm","Mississippi_vs.msm","Missouri_vs.msm","Montana_vs.msm","Nebraska_vs.msm","Nevada_vs.msm","New Hampshire_vs.msm","New Jersey_vs.msm","New Mexico_vs.msm","New York_vs.msm","North Carolina_vs.msm","North Dakota_vs.msm","Ohio_vs.msm","Oklahoma_vs.msm","Oregon_vs.msm","Pennsylvania_vs.msm","Rhode Island_vs.msm","South Carolina_vs.msm","South Dakota_vs.msm","Tennessee_vs.msm","Texas_vs.msm","Utah_vs.msm","Vermont_vs.msm","Virginia_vs.msm","Washington_vs.msm","West Virginia_vs.msm","Wisconsin_vs.msm","Wyoming_vs.msm"
0.540905962343927,0.686416660681171,0.587006712798611,0.593545149802851,0.616709377101521,0.577434409803504,0.51670560146873,0.835545101456454,0.564114906754345,0.779539780860846,0.63334486099785,0.815843977033459,0.661699203363071,0.598066049327929,0.691002459828551,0.759471720861459,0.68138762356294,0.807031218360008,0.778473666622556,0.79021607361779,0.587608020204323,0.677820339666952,0.745386412286535,0.688839444410902,0.316994100701942,0.616910717843914,0.865661979572446,0.716594723840618,0.71171493275698,0.663691453574892,0.744354937813356,0.710745046468107,0.739535576311663,0.681268114508414,0.437423024398243,0.657714350408563,0.648645224477103,0.869645841242757,0.659097098272583,0.820693372363799,0.596486329443732,0.618668735105245,0.660708154335526,0.651506959954292,0.65539174780113,0.835545596582305,0.626773733974798,0.837051555648531,0.49163764607099,0.861655738901256,0.702058696338688
0.516658129449554,0.826160958086974,0.565640672084381,0.709166728512422,0.668579881999686,0.599658648371545,0.610756083917382,0.70698070729903,0.547909871246087,0.661234077067774,0.667007446698001,0.783604929072414,0.745835453107584,0.685993845391282,0.743503838990637,0.781844275566936,0.741183235085844,0.835845043987545,0.75845385123936,0.823959039166895,0.667976160040143,0.648978154984812,0.784001136110834,0.760155788179966,0.368926878775545,0.619239183426964,0.719441974961085,0.654290613784034,0.698828555818776,0.721875163030063,0.670692052199191,0.737739972292626,0.68434114578644,0.663382215369155,0.484221696544418,0.72549812108557,0.703924672052328,0.845304107212998,0.603857529948661,0.760936908347598,0.679464539620085,0.664957866522151,0.645149301882504,0.682609409051647,0.738963687620108,0.766629033289332,0.681622108773122,0.775272560911279,0.48637726508279,0.845165399696379,0.625014136093395
0.508913003236714,0.732342085935862,0.590315187815184,0.708480444619559,0.687253472157206,0.580090419951641,0.50468561562264,0.859611546459925,0.63503895429992,0.787938470390683,0.672524928648795,0.775442406281032,0.669046685098018,0.612630766381386,0.752203351229605,0.865325417927035,0.709999706099204,0.817535724575939,0.682543641050884,0.857283958475384,0.642659759231459,0.629012862769086,0.802709934733384,0.64650882398855,0.342129608664361,0.64581486736378,0.816421084662944,0.733469722916986,0.684201193123394,0.636855881339912,0.752116689858997,0.737854256139255,0.753034076934594,0.64361849510564,0.434657224312718,0.658357502412694,0.626612235709927,0.762596177688497,0.628650251481424,0.759494896987061,0.676718498244208,0.689636589927536,0.684629352430024,0.582076307900466,0.785157839180096,0.826092882411966,0.683581879484436,0.774753458140939,0.443951950419225,0.851150467674073,0.712623389360185
0.509707426238088,0.711568701427528,0.615778115289282,0.686269296005898,0.657068844787545,0.582843525209947,0.532016015976448,0.828595950638186,0.651089600515163,0.701158815758337,0.6910744049139,0.858072332402878,0.737811440768929,0.635340176592938,0.769940236888537,0.792798013185471,0.725404400304081,0.775248539931049,0.770969221595025,0.841312863890591,0.657893716995343,0.723710017471826,0.750821520680632,0.688729780519629,0.317914093671338,0.669315089761749,0.79981847440566,0.668358741708031,0.652275642386753,0.647556521690913,0.746027658975749,0.669792762800975,0.685491135747679,0.668593839142863,0.496545985230848,0.737695344672903,0.726190135546283,0.855818010678176,0.670469250595321,0.692760027922834,0.638577551451181,0.655890744596773,0.77225927600061,0.597047469324429,0.73023817753302,0.812151554436379,0.66162500824152,0.827237900152097,0.487860149444763,0.78814631420638,0.750646297641866
0.564624885409707,0.818961481703053,0.576467672502253,0.691516413888687,0.677770212676224,0.571312582996658,0.584451570656334,0.792371143099079,0.57036888653228,0.698607296119176,0.667248325422237,0.759548433447621,0.761343765955277,0.63711086642759,0.697811654607567,0.872841332265982,0.70722481203505,0.807566448917846,0.750152373330362,0.814203730163609,0.601186367333281,0.698143320720903,0.765180916598564,0.637412340031482,0.323049175451172,0.734752185282319,0.726405151226717,0.68937157196268,0.605555601877262,0.728037210762404,0.692629663822122,0.673837395490484,0.715646202854767,0.677556814511632,0.500642678836074,0.756895006182397,0.641714410707159,0.836378929629798,0.723403584103046,0.753069381377693,0.656951964389043,0.622747772032699,0.721708838096014,0.604354296386733,0.762751767914882,0.766111677498002,0.634938987839125,0.810500361239259,0.494429578378349,0.769874671108845,0.65027029075952
0.508913003236714,0.732342085935862,0.590315187815184,0.708480444619559,0.687253472157206,0.580090419951641,0.50468561562264,0.859611546459925,0.63503895429992,0.787938470390683,0.672524928648795,0.775442406281032,0.669046685098018,0.612630766381386,0.752203351229605,0.865325417927035,0.709999706099204,0.817535724575939,0.682543641050884,0.857283958475384,0.642659759231459,0.629012862769086,0.802709934733384,0.64650882398855,0.342129608664361,0.64581486736378,0.816421084662944,0.733469722916986,0.684201193123394,0.636855881339912,0.752116689858997,0.737854256139255,0.753034076934594,0.64361849510564,0.434657224312718,0.658357502412694,0.626612235709927,0.762596177688497,0.628650251481424,0.759494896987061,0.676718498244208,0.689636589927536,0.684629352430024,0.582076307900466,0.785157839180096,0.826092882411966,0.683581879484436,0.774753458140939,0.443951950419225,0.851150467674073,0.712623389360185
0.533566457977662,0.742604856349626,0.583748015011314,0.722039007779665,0.699159826771484,0.561314673416615,0.51053628193974,0.861994623481381,0.656990716903642,0.74464012289754,0.71439481001165,0.803539149349343,0.696431879494191,0.664280671078452,0.714790568497914,0.760252527496015,0.820327918642491,0.817951143738213,0.66309329670778,0.752451660973584,0.637778666102808,0.738800496735624,0.717086288405796,0.752164078818605,0.370426114418968,0.630757491144671,0.838616040002271,0.666030189826895,0.627142064190405,0.650813725731431,0.675440804056088,0.639506391407566,0.64652562245676,0.731752425819604,0.509222797100861,0.750716731566275,0.654483107035196,0.830800474606074,0.724837311877916,0.768399897481077,0.708648771376594,0.676181346160201,0.666103029674683,0.64811353910559,0.757772930822654,0.774863332616859,0.691536888040334,0.781418273554907,0.442673290037279,0.780754713515804,0.675459691674869
0.516658129449554,0.826160958086974,0.565640672084381,0.709166728512422,0.668579881999686,0.599658648371545,0.610756083917382,0.70698070729903,0.547909871246087,0.661234077067774,0.667007446698001,0.783604929072414,0.745835453107584,0.685993845391282,0.743503838990637,0.781844275566936,0.741183235085844,0.835845043987545,0.75845385123936,0.823959039166895,0.667976160040143,0.648978154984812,0.784001136110834,0.760155788179966,0.368926878775545,0.619239183426964,0.719441974961085,0.654290613784034,0.698828555818776,0.721875163030063,0.670692052199191,0.737739972292626,0.68434114578644,0.663382215369155,0.484221696544418,0.72549812108557,0.703924672052328,0.845304107212998,0.603857529948661,0.760936908347598,0.679464539620085,0.664957866522151,0.645149301882504,0.682609409051647,0.738963687620108,0.766629033289332,0.681622108773122,0.775272560911279,0.48637726508279,0.845165399696379,0.625014136093395
0.552308401005871,0.716600614132066,0.589648320148159,0.645424009925021,0.715164769358497,0.600900442900296,0.533825387502614,0.817989760552125,0.584728966588064,0.761940353891302,0.712581223794351,0.793490916648568,0.625433088541641,0.618233434747849,0.692465956673842,0.779402504924205,0.676110795928439,0.780011453594076,0.674237172981506,0.774335986799254,0.646585484988613,0.703218213848847,0.784522985742672,0.722808248015738,0.34988623225941,0.670189620404362,0.814609202266875,0.736951293247714,0.621612934542595,0.6287460520176,0.751377847696761,0.746881384293347,0.724975797705042,0.635676158226149,0.459866329188518,0.631318098513314,0.673017486531766,0.788114866063481,0.644473282619632,0.811229068281081,0.684880466454027,0.710854139157156,0.742593549967674,0.699655630007774,0.739329306402723,0.741986433606919,0.687317972137448,0.840605985328028,0.517576746094173,0.747875284650372,0.706793502927301
0.508913003236714,0.732342085935862,0.590315187815184,0.708480444619559,0.687253472157206,0.580090419951641,0.50468561562264,0.859611546459925,0.63503895429992,0.787938470390683,0.672524928648795,0.775442406281032,0.669046685098018,0.612630766381386,0.752203351229605,0.865325417927035,0.709999706099204,0.817535724575939,0.682543641050884,0.857283958475384,0.642659759231459,0.629012862769086,0.802709934733384,0.64650882398855,0.342129608664361,0.64581486736378,0.816421084662944,0.733469722916986,0.684201193123394,0.636855881339912,0.752116689858997,0.737854256139255,0.753034076934594,0.64361849510564,0.434657224312718,0.658357502412694,0.626612235709927,0.762596177688497,0.628650251481424,0.759494896987061,0.676718498244208,0.689636589927536,0.684629352430024,0.582076307900466,0.785157839180096,0.826092882411966,0.683581879484436,0.774753458140939,0.443951950419225,0.851150467674073,0.712623389360185
0.496221016136264,0.788592202276678,0.593662243364305,0.705145426453316,0.680242074143498,0.505975827913296,0.553840538461735,0.790396409380871,0.575301711710694,0.750820723412015,0.683434573183273,0.72879886122437,0.664715066359972,0.716086674885663,0.751394143913849,0.789938235998691,0.780894481342168,0.687523887422203,0.719864846326948,0.751018984712359,0.578539623965363,0.663979124208149,0.744523759742357,0.641071593231405,0.322122483870275,0.697223607764634,0.847383843124481,0.728073662732602,0.590606259850022,0.641254406763576,0.651276618606425,0.714905806716224,0.730593711706623,0.612352777775928,0.512779620937368,0.736795710927393,0.598762678573755,0.79975242181452,0.707039681912862,0.735490838915638,0.700322450057995,0.630017156905972,0.706454582325007,0.62669141994163,0.648453131394734,0.748079002161804,0.605529840817644,0.813890711164868,0.476393692769939,0.85316153485845,0.650105352956327
0.504956362221297,0.783999440442477,0.591864351347584,0.602918622183484,0.65625304328014,0.551711249451008,0.575712986568315,0.837333734833915,0.570397925628693,0.758080606384434,0.619489538968424,0.716280417030513,0.741270686224469,0.696830249898271,0.761924256788187,0.905114610796002,0.746928035814893,0.76923963893897,0.713731090777285,0.823744755261255,0.670646335005876,0.628951703978215,0.707311295382381,0.676821817515574,0.350763631798919,0.636065117797734,0.76721016686517,0.652408590904618,0.673683161733239,0.694383906722642,0.629061409752307,0.774873813516918,0.633862575277822,0.697425657403389,0.437607004624104,0.730046573592501,0.652687631986487,0.822252778282336,0.654575671533427,0.68772489123085,0.710494865729487,0.710535103912644,0.692163987634026,0.614810642592732,0.691137901058953,0.727477121960358,0.645762497783698,0.78494938405035,0.458900116119409,0.78167683116384,0.750363338578894
0.552308401005871,0.716600614132066,0.589648320148159,0.645424009925021,0.715164769358497,0.600900442900296,0.533825387502614,0.817989760552125,0.584728966588064,0.761940353891302,0.712581223794351,0.793490916648568,0.625433088541641,0.618233434747849,0.692465956673842,0.779402504924205,0.676110795928439,0.780011453594076,0.674237172981506,0.774335986799254,0.646585484988613,0.703218213848847,0.784522985742672,0.722808248015738,0.34988623225941,0.670189620404362,0.814609202266875,0.736951293247714,0.621612934542595,0.6287460520176,0.751377847696761,0.746881384293347,0.724975797705042,0.635676158226149,0.459866329188518,0.631318098513314,0.673017486531766,0.788114866063481,0.644473282619632,0.811229068281081,0.684880466454027,0.710854139157156,0.742593549967674,0.699655630007774,0.739329306402723,0.741986433606919,0.687317972137448,0.840605985328028,0.517576746094173,0.747875284650372,0.706793502927301
0.499033543818488,0.795724966465349,0.665941959032656,0.666347394601524,0.674254514935827,0.564794406926573,0.612512056003546,0.712865652961281,0.558424587967652,0.794966234734914,0.637029792970087,0.828345594026156,0.669066429039024,0.653398289861806,0.787578215559753,0.858536063540484,0.712222826789873,0.685080412103342,0.648911630546706,0.807640826127574,0.655395990721809,0.747367203556811,0.731045636705773,0.688371238176264,0.306732237758132,0.686880075450101,0.871586037931624,0.684801942288489,0.631007522791626,0.734377582756052,0.723581534668561,0.675591811253174,0.681851030524471,0.638577322424366,0.477835630447244,0.720524938173298,0.645903123827997,0.809867401147938,0.615618873206935,0.691493566333836,0.60796395630188,0.636860060124233,0.71446700576699,0.632610789947607,0.699074072605594,0.751849870970349,0.630872097638609,0.820913380063557,0.478592357928681,0.836039785609272,0.729689905319509
0.516658129449554,0.826160958086974,0.565640672084381,0.709166728512422,0.668579881999686,0.599658648371545,0.610756083917382,0.70698070729903,0.547909871246087,0.661234077067774,0.667007446698001,0.783604929072414,0.745835453107584,0.685993845391282,0.743503838990637,0.781844275566936,0.741183235085844,0.835845043987545,0.75845385123936,0.823959039166895,0.667976160040143,0.648978154984812,0.784001136110834,0.760155788179966,0.368926878775545,0.619239183426964,0.719441974961085,0.654290613784034,0.698828555818776,0.721875163030063,0.670692052199191,0.737739972292626,0.68434114578644,0.663382215369155,0.484221696544418,0.72549812108557,0.703924672052328,0.845304107212998,0.603857529948661,0.760936908347598,0.679464539620085,0.664957866522151,0.645149301882504,0.682609409051647,0.738963687620108,0.766629033289332,0.681622108773122,0.775272560911279,0.48637726508279,0.845165399696379,0.625014136093395
0.569666603107838,0.820863019932258,0.626866967467002,0.670479527266415,0.69614248998424,0.592466747805023,0.554217952549945,0.854625480827481,0.628342355366037,0.668429060294297,0.61150545939353,0.828143090771503,0.723600253161231,0.664179364992607,0.754067856109059,0.756008127300505,0.822436680780356,0.834204447469647,0.721546638984753,0.852270484051609,0.656950454320939,0.740806147829774,0.759666033234956,0.703854004433665,0.370929068095827,0.658658297324595,0.776565099196927,0.690464388587787,0.657858931751442,0.728329114898181,0.676013615325003,0.773149120350566,0.70449924816583,0.626115939218531,0.465207271943783,0.764277337562908,0.66656727078366,0.740226916279938,0.612418804285533,0.815062781736007,0.668158822792085,0.648122577107188,0.689524480706761,0.583567529438482,0.674696489388169,0.729874073187266,0.667260135591793,0.835487992064569,0.506382195227119,0.712141935346532,0.717453747914702
0.508913003236714,0.732342085935862,0.590315187815184,0.708480444619559,0.687253472157206,0.580090419951641,0.50468561562264,0.859611546459925,0.63503895429992,0.787938470390683,0.672524928648795,0.775442406281032,0.669046685098018,0.612630766381386,0.752203351229605,0.865325417927035,0.709999706099204,0.817535724575939,0.682543641050884,0.857283958475384,0.642659759231459,0.629012862769086,0.802709934733384,0.64650882398855,0.342129608664361,0.64581486736378,0.816421084662944,0.733469722916986,0.684201193123394,0.636855881339912,0.752116689858997,0.737854256139255,0.753034076934594,0.64361849510564,0.434657224312718,0.658357502412694,0.626612235709927,0.762596177688497,0.628650251481424,0.759494896987061,0.676718498244208,0.689636589927536,0.684629352430024,0.582076307900466,0.785157839180096,0.826092882411966,0.683581879484436,0.774753458140939,0.443951950419225,0.851150467674073,0.712623389360185
0.552308401005871,0.716600614132066,0.589648320148159,0.645424009925021,0.715164769358497,0.600900442900296,0.533825387502614,0.817989760552125,0.584728966588064,0.761940353891302,0.712581223794351,0.793490916648568,0.625433088541641,0.618233434747849,0.692465956673842,0.779402504924205,0.676110795928439,0.780011453594076,0.674237172981506,0.774335986799254,0.646585484988613,0.703218213848847,0.784522985742672,0.722808248015738,0.34988623225941,0.670189620404362,0.814609202266875,0.736951293247714,0.621612934542595,0.6287460520176,0.751377847696761,0.746881384293347,0.724975797705042,0.635676158226149,0.459866329188518,0.631318098513314,0.673017486531766,0.788114866063481,0.644473282619632,0.811229068281081,0.684880466454027,0.710854139157156,0.742593549967674,0.699655630007774,0.739329306402723,0.741986433606919,0.687317972137448,0.840605985328028,0.517576746094173,0.747875284650372,0.706793502927301
0.516658129449554,0.826160958086974,0.565640672084381,0.709166728512422,0.668579881999686,0.599658648371545,0.610756083917382,0.70698070729903,0.547909871246087,0.661234077067774,0.667007446698001,0.783604929072414,0.745835453107584,0.685993845391282,0.743503838990637,0.781844275566936,0.741183235085844,0.835845043987545,0.75845385123936,0.823959039166895,0.667976160040143,0.648978154984812,0.784001136110834,0.760155788179966,0.368926878775545,0.619239183426964,0.719441974961085,0.654290613784034,0.698828555818776,0.721875163030063,0.670692052199191,0.737739972292626,0.68434114578644,0.663382215369155,0.484221696544418,0.72549812108557,0.703924672052328,0.845304107212998,0.603857529948661,0.760936908347598,0.679464539620085,0.664957866522151,0.645149301882504,0.682609409051647,0.738963687620108,0.766629033289332,0.681622108773122,0.775272560911279,0.48637726508279,0.845165399696379,0.625014136093395
0.588132939976165,0.80411776146126,0.596172829582785,0.669681046605119,0.644543909899079,0.543453184778758,0.574343238279607,0.711555822041299,0.603455065713707,0.740344672308024,0.655078543788455,0.760678750785286,0.760932450351407,0.710294179708822,0.667466437663832,0.847167647812383,0.689563608904542,0.705074364563985,0.639003996915762,0.818733871231665,0.59397956241477,0.674468184960444,0.710523506066324,0.642590164824932,0.328566051539071,0.684059192127781,0.844380367065427,0.741719915102274,0.710105009140605,0.643310579602157,0.661606264878535,0.713321899397896,0.659269414487216,0.713688788456094,0.449777498995111,0.755177054327112,0.664717588357581,0.864846695869916,0.603877523073347,0.770873884925221,0.622598289021756,0.725707538082347,0.637699988880915,0.67805985204318,0.723275586648781,0.727228703401764,0.642566962894077,0.847451269710755,0.518354086930585,0.762268566964327,0.719765860678665
0.590285345677691,0.707145346813002,0.576730768718874,0.680141670569393,0.621862776960457,0.58126537286454,0.517103158867291,0.754239053231399,0.662807101866285,0.666187672240237,0.686522603153061,0.765461813872894,0.672156839259376,0.602840177532724,0.683986775040261,0.877154453994733,0.793531337358607,0.703610050524186,0.774958101519587,0.747589177535412,0.622370377658169,0.671850766136848,0.768065097282051,0.647220547746732,0.336889981806965,0.617570365524511,0.871596213435879,0.769238174393401,0.610298798014462,0.649234873341906,0.647688928973796,0.704597154945562,0.721907691603354,0.661252371242285,0.483397850192462,0.746379878904445,0.715101208879812,0.748804180438336,0.707583381477785,0.765543519981894,0.661368457058075,0.659306065173496,0.653614884907506,0.651372076110709,0.662052299426711,0.688415488370365,0.702213996487584,0.802128243648191,0.525473143953251,0.742469106112132,0.639152444351245
0.516658129449554,0.826160958086974,0.565640672084381,0.709166728512422,0.668579881999686,0.599658648371545,0.610756083917382,0.70698070729903,0.547909871246087,0.661234077067774,0.667007446698001,0.783604929072414,0.745835453107584,0.685993845391282,0.743503838990637,0.781844275566936,0.741183235085844,0.835845043987545,0.75845385123936,0.823959039166895,0.667976160040143,0.648978154984812,0.784001136110834,0.760155788179966,0.368926878775545,0.619239183426964,0.719441974961085,0.654290613784034,0.698828555818776,0.721875163030063,0.670692052199191,0.737739972292626,0.68434114578644,0.663382215369155,0.484221696544418,0.72549812108557,0.703924672052328,0.845304107212998,0.603857529948661,0.760936908347598,0.679464539620085,0.664957866522151,0.645149301882504,0.682609409051647,0.738963687620108,0.766629033289332,0.681622108773122,0.775272560911279,0.48637726508279,0.845165399696379,0.625014136093395
0.508913003236714,0.732342085935862,0.590315187815184,0.708480444619559,0.687253472157206,0.580090419951641,0.50468561562264,0.859611546459925,0.63503895429992,0.787938470390683,0.672524928648795,0.775442406281032,0.669046685098018,0.612630766381386,0.752203351229605,0.865325417927035,0.709999706099204,0.817535724575939,0.682543641050884,0.857283958475384,0.642659759231459,0.629012862769086,0.802709934733384,0.64650882398855,0.342129608664361,0.64581486736378,0.816421084662944,0.733469722916986,0.684201193123394,0.636855881339912,0.752116689858997,0.737854256139255,0.753034076934594,0.64361849510564,0.434657224312718,0.658357502412694,0.626612235709927,0.762596177688497,0.628650251481424,0.759494896987061,0.676718498244208,0.689636589927536,0.684629352430024,0.582076307900466,0.785157839180096,0.826092882411966,0.683581879484436,0.774753458140939,0.443951950419225,0.851150467674073,0.712623389360185
0.544962420399003,0.736427827071595,0.606781141910032,0.619165911245907,0.671751706820628,0.606541976489424,0.567248759904692,0.848316966325973,0.571897353125682,0.703115646292113,0.641728755363197,0.750834216797728,0.728585936346512,0.612635882282841,0.779366734060934,0.787300072858454,0.683093833857555,0.701254693765994,0.731535594288625,0.867683052588665,0.646571370774819,0.710849552850162,0.687349341732733,0.63935587017309,0.368313862827735,0.663425772483888,0.851285036985042,0.768823578559252,0.669355459039835,0.648096824468352,0.665697729053856,0.672032433537093,0.745654546205243,0.667192205780574,0.453343969972434,0.683470850898685,0.701615016044368,0.716330366558076,0.670561901778217,0.779222769681276,0.599278623379068,0.680850608505603,0.652699038820431,0.631077890852692,0.728153688463197,0.788230338893806,0.701958636349743,0.777206216630016,0.512024370770036,0.778779260789088,0.731897637540219
0.542029600214066,0.704760034302936,0.562129610615936,0.61691199999504,0.697970830818123,0.586363753015306,0.588498002797532,0.827089402974545,0.59225393698983,0.699398894037213,0.627421762944342,0.863359848805849,0.69962213932757,0.65565697545281,0.772581930345761,0.870274160287665,0.779200359702159,0.703049940276765,0.692652306409762,0.760634791268524,0.611549310894175,0.736778402692828,0.764870311501501,0.681999224366305,0.308241837056018,0.730284145738008,0.815529067584116,0.654153601475126,0.605342367292074,0.673042122270288,0.695241849331201,0.772018376399807,0.720550645184258,0.691622198475367,0.441403306303337,0.633193175449902,0.59476837141345,0.854023350992944,0.658248367344158,0.757735566844127,0.63300225953253,0.680066358213979,0.750469845389074,0.616064451273196,0.694969360047594,0.777058754976142,0.643232680128918,0.821100351095602,0.525008778121124,0.794101888105259,0.675950811093892
0.552308401005871,0.716600614132066,0.589648320148159,0.645424009925021,0.715164769358497,0.600900442900296,0.533825387502614,0.817989760552125,0.584728966588064,0.761940353891302,0.712581223794351,0.793490916648568,0.625433088541641,0.618233434747849,0.692465956673842,0.779402504924205,0.676110795928439,0.780011453594076,0.674237172981506,0.774335986799254,0.646585484988613,0.703218213848847,0.784522985742672,0.722808248015738,0.34988623225941,0.670189620404362,0.814609202266875,0.736951293247714,0.621612934542595,0.6287460520176,0.751377847696761,0.746881384293347,0.724975797705042,0.635676158226149,0.459866329188518,0.631318098513314,0.673017486531766,0.788114866063481,0.644473282619632,0.811229068281081,0.684880466454027,0.710854139157156,0.742593549967674,0.699655630007774,0.739329306402723,0.741986433606919,0.687317972137448,0.840605985328028,0.517576746094173,0.747875284650372,0.706793502927301
0.499033543818488,0.795724966465349,0.665941959032656,0.666347394601524,0.674254514935827,0.564794406926573,0.612512056003546,0.712865652961281,0.558424587967652,0.794966234734914,0.637029792970087,0.828345594026156,0.669066429039024,0.653398289861806,0.787578215559753,0.858536063540484,0.712222826789873,0.685080412103342,0.648911630546706,0.807640826127574,0.655395990721809,0.747367203556811,0.731045636705773,0.688371238176264,0.306732237758132,0.686880075450101,0.871586037931624,0.684801942288489,0.631007522791626,0.734377582756052,0.723581534668561,0.675591811253174,0.681851030524471,0.638577322424366,0.477835630447244,0.720524938173298,0.645903123827997,0.809867401147938,0.615618873206935,0.691493566333836,0.60796395630188,0.636860060124233,0.71446700576699,0.632610789947607,0.699074072605594,0.751849870970349,0.630872097638609,0.820913380063557,0.478592357928681,0.836039785609272,0.729689905319509
0.504956362221297,0.783999440442477,0.591864351347584,0.602918622183484,0.65625304328014,0.551711249451008,0.575712986568315,0.837333734833915,0.570397925628693,0.758080606384434,0.619489538968424,0.716280417030513,0.741270686224469,0.696830249898271,0.761924256788187,0.905114610796002,0.746928035814893,0.76923963893897,0.713731090777285,0.823744755261255,0.670646335005876,0.628951703978215,0.707311295382381,0.676821817515574,0.350763631798919,0.636065117797734,0.76721016686517,0.652408590904618,0.673683161733239,0.694383906722642,0.629061409752307,0.774873813516918,0.633862575277822,0.697425657403389,0.437607004624104,0.730046573592501,0.652687631986487,0.822252778282336,0.654575671533427,0.68772489123085,0.710494865729487,0.710535103912644,0.692163987634026,0.614810642592732,0.691137901058953,0.727477121960358,0.645762497783698,0.78494938405035,0.458900116119409,0.78167683116384,0.750363338578894
0.508913003236714,0.732342085935862,0.590315187815184,0.708480444619559,0.687253472157206,0.580090419951641,0.50468561562264,0.859611546459925,0.63503895429992,0.787938470390683,0.672524928648795,0.775442406281032,0.669046685098018,0.612630766381386,0.752203351229605,0.865325417927035,0.709999706099204,0.817535724575939,0.682543641050884,0.857283958475384,0.642659759231459,0.629012862769086,0.802709934733384,0.64650882398855,0.342129608664361,0.64581486736378,0.816421084662944,0.733469722916986,0.684201193123394,0.636855881339912,0.752116689858997,0.737854256139255,0.753034076934594,0.64361849510564,0.434657224312718,0.658357502412694,0.626612235709927,0.762596177688497,0.628650251481424,0.759494896987061,0.676718498244208,0.689636589927536,0.684629352430024,0.582076307900466,0.785157839180096,0.826092882411966,0.683581879484436,0.774753458140939,0.443951950419225,0.851150467674073,0.712623389360185
0.552308401005871,0.716600614132066,0.589648320148159,0.645424009925021,0.715164769358497,0.600900442900296,0.533825387502614,0.817989760552125,0.584728966588064,0.761940353891302,0.712581223794351,0.793490916648568,0.625433088541641,0.618233434747849,0.692465956673842,0.779402504924205,0.676110795928439,0.780011453594076,0.674237172981506,0.774335986799254,0.646585484988613,0.703218213848847,0.784522985742672,0.722808248015738,0.34988623225941,0.670189620404362,0.814609202266875,0.736951293247714,0.621612934542595,0.6287460520176,0.751377847696761,0.746881384293347,0.724975797705042,0.635676158226149,0.459866329188518,0.631318098513314,0.673017486531766,0.788114866063481,0.644473282619632,0.811229068281081,0.684880466454027,0.710854139157156,0.742593549967674,0.699655630007774,0.739329306402723,0.741986433606919,0.687317972137448,0.840605985328028,0.517576746094173,0.747875284650372,0.706793502927301
0.588132939976165,0.80411776146126,0.596172829582785,0.669681046605119,0.644543909899079,0.543453184778758,0.574343238279607,0.711555822041299,0.603455065713707,0.740344672308024,0.655078543788455,0.760678750785286,0.760932450351407,0.710294179708822,0.667466437663832,0.847167647812383,0.689563608904542,0.705074364563985,0.639003996915762,0.818733871231665,0.59397956241477,0.674468184960444,0.710523506066324,0.642590164824932,0.328566051539071,0.684059192127781,0.844380367065427,0.741719915102274,0.710105009140605,0.643310579602157,0.661606264878535,0.713321899397896,0.659269414487216,0.713688788456094,0.449777498995111,0.755177054327112,0.664717588357581,0.864846695869916,0.603877523073347,0.770873884925221,0.622598289021756,0.725707538082347,0.637699988880915,0.67805985204318,0.723275586648781,0.727228703401764,0.642566962894077,0.847451269710755,0.518354086930585,0.762268566964327,0.719765860678665
0.578011311714442,0.687511296803426,0.678645377384019,0.601764203375159,0.632825175413124,0.500956788933675,0.615330232159479,0.7712968887993,0.646979639410249,0.759733970134781,0.677651045161017,0.716750090617383,0.680880897184846,0.71125958138299,0.738330245971942,0.786808976870296,0.777634979096766,0.826206494729884,0.763454273138722,0.871360963562932,0.646059997130106,0.694918534241302,0.743180315606275,0.707431349508557,0.350708853792731,0.628406934526958,0.814521219419077,0.65581776102715,0.67394243287533,0.743981097006961,0.724268482402714,0.701505127209106,0.717420597750264,0.647932789423445,0.511422864456176,0.763440195914383,0.605988209275177,0.839624377055258,0.637404219988929,0.831602104257067,0.707425887839989,0.710748614948195,0.668020856548622,0.585551592978879,0.714675089929522,0.724193786373732,0.717349858534147,0.722857577754085,0.473100859979314,0.738550235517473,0.719358791432837
